Date,Sales,Price,Promotion,Store,Product
2022-01-01,202,10,0,Store_B,KitKat
2022-01-02,448,25,1,Store_B,KitKat
2022-01-03,370,48,0,Store_A,KitKat
2022-01-04,206,14,0,Store_A,Coffee
2022-01-05,171,31,1,Store_B,Maggi
2022-01-06,288,38,1,Store_B,Coffee
2022-01-07,120,12,0,Store_B,Coffee
2022-01-08,202,21,0,Store_A,KitKat
2022-01-09,221,35,0,Store_B,Coffee
2022-01-10,314,25,1,Store_A,KitKat
2022-01-11,430,46,1,Store_B,Maggi
2022-01-12,187,31,1,Store_B,KitKat
2022-01-13,472,38,1,Store_A,Coffee
2022-01-14,199,23,1,Store_B,Coffee
2022-01-15,459,37,0,Store_A,KitKat
2022-01-16,251,14,1,Store_A,KitKat
2022-01-17,230,39,0,Store_B,Coffee
2022-01-18,249,14,0,Store_A,Maggi
2022-01-19,408,21,0,Store_A,Maggi
2022-01-20,357,25,1,Store_B,KitKat
2022-01-21,443,35,1,Store_A,Maggi
2022-01-22,393,35,1,Store_A,Coffee
2022-01-23,485,30,0,Store_A,KitKat
2022-01-24,291,48,0,Store_B,Coffee
2022-01-25,376,45,0,Store_A,Coffee
2022-01-26,260,42,0,Store_B,Maggi
2022-01-27,413,39,0,Store_B,KitKat
2022-01-28,121,46,0,Store_A,KitKat
2022-01-29,352,32,1,Store_A,Maggi
2022-01-30,335,19,1,Store_A,Coffee
2022-01-31,444,14,1,Store_B,Coffee
2022-02-01,148,45,1,Store_A,Coffee
2022-02-02,158,43,0,Store_A,Coffee
2022-02-03,269,40,0,Store_A,KitKat
2022-02-04,287,19,1,Store_A,KitKat
2022-02-05,370,28,0,Store_A,Maggi
2022-02-06,289,41,1,Store_B,Maggi
2022-02-07,274,10,1,Store_B,KitKat
2022-02-08,150,14,1,Store_A,KitKat
2022-02-09,463,13,0,Store_A,Coffee
2022-02-10,154,25,1,Store_A,Coffee
2022-02-11,343,33,1,Store_A,Maggi
2022-02-12,419,25,1,Store_B,KitKat
2022-02-13,230,11,0,Store_A,Maggi
2022-02-14,406,37,0,Store_B,KitKat
2022-02-15,234,41,1,Store_B,Coffee
2022-02-16,120,36,0,Store_A,Maggi
2022-02-17,428,29,0,Store_B,Maggi
2022-02-18,266,33,0,Store_B,KitKat
2022-02-19,373,21,0,Store_B,Coffee
2022-02-20,487,44,0,Store_B,Maggi
2022-02-21,188,42,0,Store_A,Coffee
2022-02-22,415,42,0,Store_A,Maggi
2022-02-23,113,46,0,Store_B,Coffee
2022-02-24,341,21,0,Store_A,KitKat
2022-02-25,364,12,0,Store_A,Maggi
2022-02-26,445,10,1,Store_A,Maggi
2022-02-27,152,42,1,Store_A,Coffee
2022-02-28,485,49,0,Store_A,Coffee
2022-03-01,439,19,1,Store_B,Maggi
2022-03-02,191,38,1,Store_A,KitKat
2022-03-03,466,22,0,Store_A,Coffee
2022-03-04,363,21,0,Store_A,Coffee
2022-03-05,134,40,0,Store_A,Coffee
2022-03-06,305,11,1,Store_B,Maggi
2022-03-07,180,44,1,Store_B,Maggi
2022-03-08,149,32,0,Store_B,Maggi
2022-03-09,459,26,0,Store_B,Maggi
2022-03-10,487,35,0,Store_A,KitKat
2022-03-11,101,17,1,Store_B,KitKat
2022-03-12,489,38,1,Store_A,Maggi
2022-03-13,153,35,1,Store_A,KitKat
2022-03-14,205,19,1,Store_A,Coffee
2022-03-15,359,35,0,Store_A,Coffee
2022-03-16,409,43,0,Store_A,Coffee
2022-03-17,290,16,0,Store_B,Maggi
2022-03-18,317,13,0,Store_B,Coffee
2022-03-19,143,20,1,Store_B,KitKat
2022-03-20,261,38,1,Store_B,Maggi
2022-03-21,301,45,0,Store_A,KitKat
2022-03-22,369,34,0,Store_B,Coffee
2022-03-23,450,30,1,Store_A,Coffee
2022-03-24,403,45,0,Store_B,Coffee
2022-03-25,370,19,1,Store_A,Maggi
2022-03-26,314,46,0,Store_A,KitKat
2022-03-27,351,18,0,Store_B,Maggi
2022-03-28,289,33,0,Store_A,Maggi
2022-03-29,395,44,0,Store_A,Coffee
2022-03-30,312,44,0,Store_B,Maggi
2022-03-31,307,45,0,Store_A,Maggi
2022-04-01,336,27,0,Store_B,Coffee
2022-04-02,437,48,1,Store_B,Maggi
2022-04-03,466,41,1,Store_B,Coffee
2022-04-04,152,33,1,Store_A,Coffee
2022-04-05,379,32,1,Store_A,Coffee
2022-04-06,316,41,1,Store_A,Coffee
2022-04-07,351,46,0,Store_B,Maggi
2022-04-08,287,21,0,Store_A,Coffee
2022-04-09,479,22,1,Store_B,Coffee
2022-04-10,140,32,0,Store_B,Maggi
2022-04-11,256,34,1,Store_A,Maggi
2022-04-12,114,44,1,Store_B,KitKat
2022-04-13,400,39,0,Store_A,Maggi
2022-04-14,164,26,0,Store_A,Maggi
2022-04-15,444,29,0,Store_A,KitKat
2022-04-16,426,34,1,Store_A,Maggi
2022-04-17,108,31,0,Store_A,Maggi
2022-04-18,443,22,1,Store_B,Maggi
2022-04-19,228,28,1,Store_B,Maggi
2022-04-20,235,45,1,Store_B,KitKat
2022-04-21,162,21,0,Store_A,Maggi
2022-04-22,238,28,0,Store_A,Maggi
2022-04-23,180,21,1,Store_A,KitKat
2022-04-24,491,18,0,Store_B,Coffee
2022-04-25,262,16,0,Store_A,KitKat
2022-04-26,388,37,0,Store_B,Coffee
2022-04-27,478,23,1,Store_B,KitKat
2022-04-28,360,40,1,Store_A,KitKat
2022-04-29,330,28,0,Store_A,Maggi
2022-04-30,140,25,1,Store_B,Coffee
2022-05-01,127,14,0,Store_A,Maggi
2022-05-02,234,44,0,Store_B,Coffee
2022-05-03,300,21,0,Store_A,KitKat
2022-05-04,427,34,0,Store_A,KitKat
2022-05-05,367,30,1,Store_B,Coffee
2022-05-06,132,45,1,Store_A,Maggi
2022-05-07,147,32,1,Store_B,Maggi
2022-05-08,161,25,0,Store_A,Maggi
2022-05-09,315,48,0,Store_B,Maggi
2022-05-10,392,48,0,Store_B,KitKat
2022-05-11,198,23,1,Store_A,KitKat
2022-05-12,271,40,0,Store_B,KitKat
2022-05-13,459,14,1,Store_A,KitKat
2022-05-14,313,44,1,Store_A,KitKat
2022-05-15,134,32,1,Store_A,Maggi
2022-05-16,326,38,1,Store_B,Maggi
2022-05-17,200,20,1,Store_B,Maggi
2022-05-18,230,27,1,Store_A,Maggi
2022-05-19,356,21,0,Store_A,KitKat
2022-05-20,104,18,0,Store_B,KitKat
2022-05-21,317,19,1,Store_A,KitKat
2022-05-22,354,26,1,Store_A,Coffee
2022-05-23,497,47,0,Store_B,Maggi
2022-05-24,458,16,1,Store_A,Maggi
2022-05-25,382,22,1,Store_B,KitKat
2022-05-26,492,49,0,Store_A,Maggi
2022-05-27,306,18,1,Store_B,Maggi
2022-05-28,114,36,1,Store_A,KitKat
2022-05-29,445,11,1,Store_A,Coffee
2022-05-30,141,14,0,Store_B,Coffee
2022-05-31,479,38,0,Store_A,Coffee
2022-06-01,278,46,0,Store_B,KitKat
2022-06-02,162,47,1,Store_A,Maggi
2022-06-03,451,28,1,Store_B,KitKat
2022-06-04,330,17,0,Store_B,KitKat
2022-06-05,340,10,1,Store_B,Maggi
2022-06-06,151,31,1,Store_B,Coffee
2022-06-07,195,26,1,Store_A,Coffee
2022-06-08,487,16,1,Store_A,KitKat
2022-06-09,321,34,1,Store_B,Coffee
2022-06-10,330,13,0,Store_B,KitKat
2022-06-11,336,45,1,Store_B,KitKat
2022-06-12,242,15,0,Store_A,Maggi
2022-06-13,270,40,1,Store_A,Maggi
2022-06-14,128,28,0,Store_A,Maggi
2022-06-15,135,48,1,Store_A,KitKat
2022-06-16,112,36,0,Store_B,Maggi
2022-06-17,259,19,1,Store_B,Coffee
2022-06-18,426,35,0,Store_B,Coffee
2022-06-19,286,28,1,Store_A,KitKat
2022-06-20,342,48,0,Store_A,KitKat
2022-06-21,185,12,1,Store_A,Maggi
2022-06-22,383,22,0,Store_B,KitKat
2022-06-23,165,37,0,Store_B,KitKat
2022-06-24,269,29,1,Store_A,Coffee
2022-06-25,144,37,1,Store_B,Coffee
2022-06-26,161,17,0,Store_A,Maggi
2022-06-27,233,48,1,Store_A,KitKat
2022-06-28,383,10,0,Store_B,KitKat
2022-06-29,127,12,0,Store_A,Coffee
2022-06-30,207,22,0,Store_B,KitKat
2022-07-01,143,37,1,Store_A,Coffee
2022-07-02,439,34,0,Store_B,Maggi
2022-07-03,385,42,0,Store_B,Coffee
2022-07-04,430,47,1,Store_B,KitKat
2022-07-05,227,15,1,Store_A,Maggi
2022-07-06,447,41,1,Store_A,Coffee
2022-07-07,330,30,1,Store_B,Coffee
2022-07-08,289,25,0,Store_B,Maggi
2022-07-09,324,30,0,Store_A,Maggi
2022-07-10,484,20,0,Store_A,Coffee
2022-07-11,476,46,0,Store_A,KitKat
2022-07-12,382,45,1,Store_B,Coffee
2022-07-13,220,44,0,Store_A,Maggi
2022-07-14,215,28,0,Store_A,Coffee
2022-07-15,332,29,1,Store_B,Maggi
2022-07-16,358,27,0,Store_A,Maggi
2022-07-17,458,23,0,Store_A,KitKat
2022-07-18,297,24,0,Store_A,Maggi
2022-07-19,236,40,0,Store_B,Maggi
2022-07-20,417,10,0,Store_B,KitKat
2022-07-21,264,12,0,Store_B,Maggi
2022-07-22,324,25,1,Store_B,KitKat
2022-07-23,406,32,1,Store_B,KitKat
2022-07-24,333,20,0,Store_B,Maggi
2022-07-25,271,21,0,Store_B,Maggi
2022-07-26,251,19,1,Store_A,Coffee
2022-07-27,414,41,0,Store_A,KitKat
2022-07-28,473,25,0,Store_B,Coffee
2022-07-29,259,17,0,Store_A,Maggi
2022-07-30,195,47,1,Store_A,Coffee
2022-07-31,332,21,0,Store_B,KitKat
2022-08-01,279,33,1,Store_A,Coffee
2022-08-02,212,37,0,Store_A,KitKat
2022-08-03,417,17,1,Store_A,Maggi
2022-08-04,151,37,1,Store_A,Maggi
2022-08-05,367,45,0,Store_A,KitKat
2022-08-06,394,35,1,Store_B,Maggi
2022-08-07,485,17,0,Store_B,Maggi
2022-08-08,486,37,1,Store_B,Maggi
2022-08-09,212,37,0,Store_A,Maggi
2022-08-10,200,46,0,Store_B,KitKat
2022-08-11,212,45,1,Store_A,Coffee
2022-08-12,180,36,0,Store_A,Coffee
2022-08-13,286,26,0,Store_A,Maggi
2022-08-14,212,18,1,Store_A,Coffee
2022-08-15,101,42,0,Store_B,Coffee
2022-08-16,229,29,0,Store_B,Maggi
2022-08-17,319,22,1,Store_A,Maggi
2022-08-18,153,37,1,Store_B,Coffee
2022-08-19,442,38,0,Store_A,KitKat
2022-08-20,323,22,0,Store_B,Maggi
2022-08-21,324,44,1,Store_B,KitKat
2022-08-22,484,15,1,Store_A,Coffee
2022-08-23,225,27,0,Store_B,Maggi
2022-08-24,229,14,1,Store_A,KitKat
2022-08-25,152,34,0,Store_B,Maggi
2022-08-26,271,11,0,Store_A,Coffee
2022-08-27,317,19,0,Store_A,KitKat
2022-08-28,259,39,0,Store_B,Coffee
2022-08-29,297,14,0,Store_B,Coffee
2022-08-30,346,42,1,Store_A,Maggi
2022-08-31,423,10,1,Store_B,KitKat
2022-09-01,302,27,1,Store_B,Coffee
2022-09-02,283,41,1,Store_A,Coffee
2022-09-03,222,20,0,Store_A,KitKat
2022-09-04,354,30,0,Store_B,Coffee
2022-09-05,393,35,0,Store_A,Coffee
2022-09-06,379,34,0,Store_A,KitKat
2022-09-07,424,31,1,Store_A,KitKat
2022-09-08,471,36,0,Store_B,KitKat
2022-09-09,197,22,0,Store_B,KitKat
2022-09-10,297,42,1,Store_A,Maggi
2022-09-11,494,43,1,Store_B,KitKat
2022-09-12,339,44,1,Store_A,Maggi
2022-09-13,243,10,1,Store_B,Maggi
2022-09-14,196,30,0,Store_A,Maggi
2022-09-15,300,15,0,Store_A,Coffee
2022-09-16,223,37,1,Store_B,Maggi
2022-09-17,286,26,0,Store_A,Maggi
2022-09-18,425,14,0,Store_B,Coffee
2022-09-19,448,40,0,Store_B,Coffee
2022-09-20,358,14,1,Store_A,Coffee
2022-09-21,247,47,0,Store_A,KitKat
2022-09-22,351,12,1,Store_B,Coffee
2022-09-23,445,32,0,Store_A,Coffee
2022-09-24,246,46,0,Store_A,Maggi
2022-09-25,247,46,0,Store_A,Coffee
2022-09-26,451,19,1,Store_A,KitKat
2022-09-27,298,19,0,Store_A,Coffee
2022-09-28,407,28,1,Store_B,KitKat
2022-09-29,227,26,1,Store_B,Coffee
2022-09-30,138,30,1,Store_A,Coffee
2022-10-01,437,23,0,Store_A,Coffee
2022-10-02,459,18,0,Store_A,Coffee
2022-10-03,228,10,0,Store_B,KitKat
2022-10-04,366,22,0,Store_A,KitKat
2022-10-05,250,13,1,Store_B,Maggi
2022-10-06,397,10,1,Store_B,KitKat
2022-10-07,198,49,1,Store_B,Coffee
2022-10-08,362,41,0,Store_A,Maggi
2022-10-09,351,43,1,Store_B,Maggi
2022-10-10,243,37,0,Store_A,Maggi
2022-10-11,445,40,1,Store_B,Coffee
2022-10-12,211,17,0,Store_A,KitKat
2022-10-13,159,48,0,Store_B,Coffee
2022-10-14,468,35,1,Store_A,Maggi
2022-10-15,101,43,1,Store_B,Coffee
2022-10-16,484,12,1,Store_A,Coffee
2022-10-17,403,21,1,Store_A,KitKat
2022-10-18,353,10,0,Store_A,KitKat
2022-10-19,239,14,1,Store_A,Maggi
2022-10-20,136,39,1,Store_B,Coffee
2022-10-21,259,39,1,Store_B,Coffee
2022-10-22,108,26,0,Store_A,KitKat
2022-10-23,332,32,0,Store_B,Coffee
2022-10-24,198,24,1,Store_A,Coffee
2022-10-25,246,46,0,Store_A,Coffee
2022-10-26,403,30,1,Store_B,KitKat
2022-10-27,307,23,0,Store_A,Maggi
2022-10-28,230,11,0,Store_A,Maggi
2022-10-29,251,20,0,Store_B,Coffee
2022-10-30,153,48,0,Store_A,Maggi
2022-10-31,219,47,1,Store_A,KitKat
2022-11-01,260,43,1,Store_A,KitKat
2022-11-02,215,47,1,Store_A,Maggi
2022-11-03,174,43,0,Store_B,Maggi
2022-11-04,212,27,1,Store_B,Coffee
2022-11-05,203,39,1,Store_B,Maggi
2022-11-06,439,24,1,Store_A,Coffee
2022-11-07,353,36,0,Store_A,Coffee
2022-11-08,326,43,0,Store_B,KitKat
2022-11-09,211,47,0,Store_A,KitKat
2022-11-10,198,42,1,Store_A,KitKat
2022-11-11,252,33,1,Store_A,KitKat
2022-11-12,448,24,1,Store_A,Maggi
2022-11-13,483,39,0,Store_B,KitKat
2022-11-14,465,26,0,Store_B,Maggi
2022-11-15,437,14,1,Store_B,KitKat
2022-11-16,293,38,0,Store_A,Maggi
2022-11-17,409,13,0,Store_B,Coffee
2022-11-18,262,19,0,Store_B,Maggi
2022-11-19,307,26,0,Store_A,Maggi
2022-11-20,268,19,1,Store_A,KitKat
2022-11-21,260,26,0,Store_B,Maggi
2022-11-22,167,29,0,Store_B,Coffee
2022-11-23,388,33,0,Store_B,Coffee
2022-11-24,497,14,0,Store_B,KitKat
2022-11-25,376,43,1,Store_A,Coffee
2022-11-26,403,15,1,Store_B,Maggi
2022-11-27,483,11,0,Store_B,Coffee
2022-11-28,491,22,0,Store_A,KitKat
2022-11-29,234,20,0,Store_B,Maggi
2022-11-30,294,32,0,Store_A,KitKat
2022-12-01,227,25,0,Store_A,Maggi
2022-12-02,132,40,0,Store_A,Coffee
2022-12-03,275,20,1,Store_B,KitKat
2022-12-04,470,25,0,Store_B,KitKat
2022-12-05,474,17,1,Store_A,Maggi
2022-12-06,121,13,1,Store_B,KitKat
2022-12-07,337,49,0,Store_B,Maggi
2022-12-08,257,13,1,Store_A,Maggi
2022-12-09,137,34,1,Store_A,Maggi
2022-12-10,329,12,1,Store_B,Maggi
2022-12-11,464,41,1,Store_A,Coffee
2022-12-12,150,12,1,Store_B,Maggi
2022-12-13,363,36,1,Store_B,KitKat
2022-12-14,382,38,0,Store_B,Coffee
2022-12-15,126,41,1,Store_B,KitKat
2022-12-16,325,28,1,Store_A,Coffee
2022-12-17,376,30,1,Store_A,Maggi
2022-12-18,385,14,0,Store_A,Coffee
2022-12-19,196,27,1,Store_A,Coffee
2022-12-20,383,37,0,Store_B,KitKat
2022-12-21,466,31,1,Store_B,KitKat
2022-12-22,416,30,0,Store_A,Maggi
2022-12-23,403,15,0,Store_B,Coffee
2022-12-24,246,10,1,Store_B,Coffee
2022-12-25,103,14,1,Store_B,Coffee
2022-12-26,134,21,0,Store_A,Maggi
2022-12-27,291,35,1,Store_A,Maggi
2022-12-28,148,43,0,Store_A,Maggi
2022-12-29,116,23,0,Store_B,Maggi
2022-12-30,271,35,0,Store_A,Maggi
2022-12-31,319,36,0,Store_A,KitKat
2023-01-01,257,18,0,Store_A,Coffee
2023-01-02,145,35,1,Store_A,Coffee
2023-01-03,472,31,0,Store_A,Coffee
2023-01-04,105,39,0,Store_A,Coffee
2023-01-05,198,26,1,Store_B,Coffee
2023-01-06,479,35,0,Store_B,Coffee
2023-01-07,332,45,1,Store_A,Coffee
2023-01-08,136,10,1,Store_A,Coffee
2023-01-09,379,17,1,Store_B,KitKat
2023-01-10,448,44,0,Store_B,Coffee
2023-01-11,401,24,0,Store_A,KitKat
2023-01-12,280,31,0,Store_A,Maggi
2023-01-13,194,23,1,Store_A,Coffee
2023-01-14,198,35,0,Store_A,Maggi
2023-01-15,287,37,1,Store_B,Maggi
2023-01-16,215,32,0,Store_A,Maggi
2023-01-17,290,23,1,Store_A,KitKat
2023-01-18,352,33,0,Store_A,Maggi
2023-01-19,260,11,0,Store_A,Maggi
2023-01-20,355,35,0,Store_B,Maggi
2023-01-21,422,23,1,Store_B,Coffee
2023-01-22,227,16,1,Store_B,Coffee
2023-01-23,117,12,0,Store_A,KitKat
2023-01-24,380,32,0,Store_A,KitKat
2023-01-25,322,27,1,Store_B,Coffee
2023-01-26,153,47,1,Store_A,KitKat
2023-01-27,157,44,1,Store_A,Coffee
2023-01-28,422,24,0,Store_B,Maggi
2023-01-29,459,34,1,Store_B,Maggi
2023-01-30,273,46,0,Store_B,KitKat
2023-01-31,379,37,1,Store_B,Coffee
2023-02-01,213,19,0,Store_A,Coffee
2023-02-02,387,48,1,Store_A,KitKat
2023-02-03,441,26,1,Store_B,Coffee
2023-02-04,250,48,1,Store_A,Maggi
2023-02-05,226,31,1,Store_B,KitKat
2023-02-06,254,35,1,Store_B,KitKat
2023-02-07,485,34,0,Store_A,Coffee
2023-02-08,372,26,1,Store_B,KitKat
2023-02-09,203,22,1,Store_A,Coffee
2023-02-10,492,29,1,Store_A,Coffee
2023-02-11,398,34,0,Store_A,Coffee
2023-02-12,345,13,1,Store_A,Coffee
2023-02-13,275,19,0,Store_B,Coffee
2023-02-14,138,12,1,Store_A,KitKat
2023-02-15,269,27,1,Store_B,Maggi
2023-02-16,346,45,0,Store_B,Maggi
2023-02-17,125,31,1,Store_B,KitKat
2023-02-18,454,43,0,Store_B,KitKat
2023-02-19,405,17,0,Store_A,Maggi
2023-02-20,112,49,1,Store_A,Maggi
2023-02-21,415,28,0,Store_B,Maggi
2023-02-22,490,46,1,Store_B,Maggi
2023-02-23,412,15,1,Store_A,Maggi
2023-02-24,135,35,0,Store_B,Coffee
2023-02-25,272,43,0,Store_A,KitKat
2023-02-26,119,15,0,Store_B,Coffee
2023-02-27,420,46,0,Store_A,Maggi
2023-02-28,363,42,1,Store_B,Maggi
2023-03-01,499,31,1,Store_B,Maggi
2023-03-02,241,30,0,Store_A,Coffee
2023-03-03,470,15,1,Store_B,Coffee
2023-03-04,242,15,1,Store_B,Maggi
2023-03-05,191,13,1,Store_A,Coffee
2023-03-06,453,39,1,Store_B,Coffee
2023-03-07,421,20,0,Store_A,Maggi
2023-03-08,387,39,0,Store_A,Coffee
2023-03-09,314,40,1,Store_B,KitKat
2023-03-10,441,33,0,Store_B,KitKat
2023-03-11,150,18,0,Store_B,KitKat
2023-03-12,252,12,0,Store_B,KitKat
2023-03-13,285,40,1,Store_B,Maggi
2023-03-14,162,49,1,Store_B,Maggi
2023-03-15,289,46,1,Store_B,Maggi
2023-03-16,224,45,0,Store_A,KitKat
2023-03-17,249,33,1,Store_B,KitKat
2023-03-18,413,40,1,Store_A,Coffee
2023-03-19,157,15,0,Store_B,Coffee
2023-03-20,441,11,1,Store_B,KitKat
2023-03-21,404,29,1,Store_A,KitKat
2023-03-22,279,37,0,Store_B,KitKat
2023-03-23,269,20,0,Store_B,KitKat
2023-03-24,425,13,0,Store_A,Coffee
2023-03-25,370,24,1,Store_B,KitKat
2023-03-26,153,15,1,Store_B,Coffee
2023-03-27,200,39,1,Store_B,KitKat
2023-03-28,363,47,0,Store_A,KitKat
2023-03-29,152,11,0,Store_B,KitKat
2023-03-30,159,24,1,Store_B,Coffee
2023-03-31,207,20,1,Store_B,Coffee
2023-04-01,104,17,0,Store_B,Maggi
2023-04-02,202,35,0,Store_A,KitKat
2023-04-03,295,14,0,Store_A,Maggi
2023-04-04,361,15,0,Store_B,Maggi
2023-04-05,464,35,1,Store_B,Coffee
2023-04-06,471,13,0,Store_A,Coffee
2023-04-07,449,28,1,Store_A,Maggi
2023-04-08,146,29,1,Store_B,KitKat
2023-04-09,454,42,1,Store_A,Coffee
2023-04-10,410,29,0,Store_B,KitKat
2023-04-11,407,21,0,Store_A,KitKat
2023-04-12,243,10,0,Store_A,Maggi
2023-04-13,368,35,0,Store_A,Maggi
2023-04-14,469,23,1,Store_A,Maggi
2023-04-15,223,47,0,Store_B,Maggi
2023-04-16,205,46,0,Store_A,Coffee
2023-04-17,257,20,1,Store_A,Coffee
2023-04-18,246,45,0,Store_B,Maggi
2023-04-19,244,22,1,Store_A,Coffee
2023-04-20,219,12,1,Store_A,Maggi
2023-04-21,418,42,1,Store_B,KitKat
2023-04-22,374,15,1,Store_A,KitKat
2023-04-23,191,19,1,Store_B,KitKat
2023-04-24,157,14,1,Store_B,Maggi
2023-04-25,445,32,1,Store_B,KitKat
2023-04-26,328,19,1,Store_B,Coffee
2023-04-27,216,11,0,Store_A,KitKat
2023-04-28,417,22,0,Store_B,KitKat
2023-04-29,378,49,0,Store_A,KitKat
2023-04-30,226,11,0,Store_A,Coffee
2023-05-01,492,29,1,Store_A,Maggi
2023-05-02,495,10,0,Store_A,Coffee
2023-05-03,228,46,1,Store_A,Maggi
2023-05-04,157,18,0,Store_A,Maggi
2023-05-05,221,26,0,Store_A,KitKat
2023-05-06,100,18,0,Store_A,Maggi
2023-05-07,338,20,1,Store_A,Coffee
2023-05-08,389,24,0,Store_A,Coffee
2023-05-09,195,33,1,Store_B,Maggi
2023-05-10,225,47,1,Store_B,KitKat
2023-05-11,217,44,0,Store_B,KitKat
2023-05-12,147,39,0,Store_A,Coffee
2023-05-13,188,40,0,Store_B,KitKat
2023-05-14,336,14,1,Store_B,Maggi
2023-05-15,472,23,0,Store_B,Maggi
